id,price
1041,27.557364400172457
1042,17.848868421052632
1043,38.115029069767445
1044,39.791080077476046
1045,17.319130170351666
1046,26.498216495559074
1047,57.2475
1048,27.20646353933054
1049,9.54164797008547
1050,45.3728061146464
1051,76.08875470343955
1052,55.9644567065548
1053,23.731108550294895
1054,14.268819723348532
1055,22.410206150828046
1056,17.30766892934115
1057,24.8278125
1058,38.39274465844452
1059,10.741
1060,123.779375
1061,26.64986689303043
1062,10.274048423423423
1063,55.136428166878396
1064,13.692325060810862
1065,39.5925
1066,20.12233765663617
1067,19.38487242062213
1068,18.239973151508952
1069,67.45958793803193
1070,12.764239578188786
1071,16.59625
1072,28.184578364279933
1073,53.40305367221023
1074,38.23610002210433
1075,22.078485176033755
1076,22.74375
1077,27.397149380804954
1078,27.537823288690483
1079,175.775
1080,10.400376292019326
1081,71.74374305555556
1082,17.693155957418934
1083,26.8825
1084,45.475188119172486
1085,35.10342374883809
1086,34.3038789794764
1087,74.11144628333788
1088,26.950392464115566
1089,26.396192243701236
1090,29.30369318181818
1091,73.62837121212122
1092,30.726634970267536
1093,19.98173341887168
1094,31.765708969285715
1095,49.73744561588111
1096,40.38375
1097,16.39658726519411
1098,11.870900291019955
1099,27.86681670237037
1100,24.8296875
1101,22.789409311166697
1102,23.046788765040816
1103,56.67745254143324
1104,23.420104222834155
1105,15.792288408979305
1106,12.01525489748495
1107,24.190882352941177
1108,15.388014945898117
1109,24.21303380645288
1110,79.235
1111,12.375520833333335
1112,17.922246168439926
1113,42.92378458473785
1114,12.455018520026846
1115,26.703365165696894
1116,35.63924722031133
1117,12.005173357950975
1118,35.033997257782865
1119,48.72694683908046
1120,33.73364291263843
1121,16.285922112742572
1122,30.062269110291755
1123,150.35875
1124,21.74644701953748
1125,23.814334580350202
1126,42.980336768575334
1127,39.02763226352758
1128,6.947570093457943
1129,61.38176056501964
1130,13.526826365155314
1131,20.93300093017418
1132,20.604412659908252
1133,12.139179874145174
1134,14.996096254057964
1135,20.806822023172234
1136,24.460625
1137,9.20375
1138,22.06075
1139,37.68830307463273
1140,12.551026785714285
1141,32.753359483064294
1142,18.646944788906332
1143,21.4090625
1144,15.37364997804537
1145,49.61414338955456
1146,12.25175328847067
1147,29.428774230839675
1148,241.295
1149,19.954914741495315
1150,44.3123125
1151,26.954034019791848
1152,15.763123513270896
1153,20.789831496261524
1154,75.22086644460357
1155,24.790862615998417
1156,21.375626295117108
1157,18.012643387006648
1158,31.79177450400225
1159,16.240217246026827
1160,27.518250737381045
1161,83.60125
1162,23.266674830608974
1163,19.710157043507216
1164,19.487766020124102
1165,18.739607137637343
1166,58.737806547619044
1167,73.23083730158731
1168,30.703227237034667
1169,14.048741388284702
1170,20.130665217935466
1171,11.087923282484667
1172,8.196007009980763
1173,13.328813695327565
1174,85.50728094165254
1175,21.67735710150151
1176,13.523190476190475
1177,24.512258119656195
1178,25.52153364478218
1179,15.288319607475858
1180,20.916932948603172
1181,49.138804160022374
1182,44.30769338480799
1183,33.35502655269189
1184,15.296785714285713
1185,18.467898728714125
1186,49.92131319417396
1187,46.555
1188,26.718866800909613
1189,55.39304906199308
1190,97.08433510638297
1191,15.558670188877734
1192,80.23482342145212
1193,26.975
1194,53.730761532854665
1195,22.263295503829
1196,41.932555239898996
1197,217.51875
1198,22.16114250590277
1199,18.071414099542086
1200,17.341544132541756
1201,19.26826231059113
1202,49.64626422184847
1203,28.809564804526904
1204,27.30825231041201
1205,8.999971085165155
1206,16.909330549284213
1207,16.42485055912115
1208,18.66281075231487
1209,26.62486254272406
1210,18.559989377470895
1211,65.25206533035653
1212,29.82362450574398
1213,39.71210088989502
1214,13.257027243589743
1215,229.92375
1216,15.524524706514859
1217,17.211434603405785
1218,20.07875
1219,21.196892585103964
1220,53.42400396748249
1221,21.235
1222,18.00082874065392
1223,28.300265683388183
1224,29.609161692853657
1225,10.876362395992384
1226,16.51151000287944
1227,18.769902934934056
1228,16.062227679957758
1229,13.102386619167868
1230,22.661884727530932
1231,13.383361822023005
1232,7.93875
1233,14.778377580067877
1234,23.369851632517978
1235,11.37625
1236,17.2942622410769
1237,43.52585166608275
1238,11.942699883710603
1239,20.42863161834729
1240,16.854283254290877
1241,62.57429617768424
1242,28.658992776137712
1243,26.239272559678003
1244,34.53487113535433
1245,33.12050699930935
1246,90.08901329234446
1247,29.412916666666664
1248,24.544375
1249,36.626176760681496
1250,30.29944470944424
1251,45.26220404859214
1252,19.519261330409357
1253,32.75237367571305
1254,11.601728264473815
1255,7.845
1256,30.886691570881226
1257,26.873020234230058
1258,17.02119996150404
1259,88.6891942672912
1260,26.185633088667604
1261,21.071935670636286
1262,19.13962178217486
1263,15.96691696217494
1264,44.135565213834596
1265,29.646039930533117
1266,30.501741592214312
1267,100.06588867905707
1268,111.21876669225381
1269,17.100587957208326
1270,18.191455242975625
1271,43.2392760082368
1272,22.72994192425698
1273,21.10214285714286
1274,21.079292034075998
1275,23.06560960359606
1276,21.19189344510292
1277,23.99736775451967
1278,17.38696145707615
1279,32.00600601498693
1280,12.231124999999999
1281,24.134220410016706
1282,14.224850455609639
1283,13.529943910256412
1284,24.263124464295615
1285,200.04625
1286,29.229281086503356
1287,23.536097206684758
1288,14.587991687684017
1289,63.02317993603624
1290,33.534677950855354
1291,57.799119262657605
1292,19.99369264949648
1293,13.18625
1294,123.3
1295,18.95066344629518
1296,22.519399451937396
1297,15.970521508185302
1298,39.05255833571465
1299,13.06625
1300,34.54358720930232
1301,23.822968702328794
1302,23.984144732171945
1303,26.117356735403646
1304,23.014805723228395
1305,13.90040936739568
1306,12.848969376810404
1307,20.347972246548114
1308,10.00375
1309,20.001408606454202
1310,410.83
1311,7.98875
1312,32.23375
1313,17.627847892919963
1314,21.941676265810727
1315,49.571841677926514
1316,17.548553453946635
1317,15.818279801767046
1318,28.1560606068598
1319,30.7071920726038
1320,48.72419651442308
1321,14.567036057692308
1322,17.971359949825196
1323,55.6463232392343
1324,46.938872040053354
1325,23.681752136752138
1326,15.41700433342383
1327,16.57879433260758
1328,20.68239204530849
1329,41.00011443375397
1330,14.581534403994697
1331,13.00898724025783
1332,17.933672455189413
1333,32.96125
1334,15.087331097099998
1335,19.341831003502815
1336,12.037459566565383
1337,51.14296707229522
1338,25.05944283612253
1339,15.708166678592601
1340,75.91072683828024
1341,10.851953125
1342,13.252769308943089
1343,17.0325072192081
1344,11.897697493134956
1345,33.93655805061408
1346,32.94532416130931
1347,25.460705177468427
1348,21.35216230003004
1349,40.60170181361036
1350,12.31851925634214
1351,18.028953390299893
1352,13.186054150438274
1353,41.240872675375
1354,11.479145210325514
1355,17.14082506257977
1356,135.7125
1357,10.007401155284029
1358,22.149303327006283
1359,10.87375
1360,23.993396980294683
1361,16.02501015480143
1362,119.72231018850029
1363,22.949816111121944
1364,11.32521280689496
1365,20.529183025927782
1366,23.058048495981872
1367,49.280017482517486
1368,23.910347952460334
1369,18.730967770996962
1370,17.874951020457754
1371,12.19278006407644
1372,24.077598727385748
1373,13.304175595238096
1374,11.2775
1375,14.554821574721126
1376,19.27703335921325
1377,37.74187593362367
1378,41.55151352394506
1379,22.9725
1380,23.85160891974205
1381,10.0
1382,32.179867740757366
1383,44.79784578008856
1384,14.533426823421815
1385,32.108702625444735
1386,10.07375
1387,17.14439458724939
1388,19.719037078357747
1389,10.0025
1390,27.78854166666667
1391,75.09876630434783
1392,38.22911473513872
1393,38.46996164790852
1394,15.99625
1395,17.41937366380121
1396,79.38132643488662
1397,22.258162519532238
1398,33.235
1399,55.30702006068499
1400,22.580068333334324
1401,19.388936284356504
1402,8.0162
